,id,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,localized_name,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,turbo_picks,turbo_wins,pro_pick,pro_win,pro_ban,pub_pick,pub_win
0,1,120,0.75,75,0.0,1,25,29,33,19,24,12,1.6,2.8,1.8,150,0,1.4,100,0.3,310,,True,2,1800,800,Anti-Mage,16153,8104,60408,30490,97801,49851,108963,55817,85351,43452,50241,25499,27664,13732,13198,6519,241581,123901,150,71,283,494559,250815
1,2,120,2.5,75,0.0,0,25,30,34,25,20,18,2.8,1.7,1.6,150,900,1.7,100,0.4,315,,True,2,1800,800,Axe,22161,12510,80308,45152,130069,72418,146943,81223,116992,63991,68996,37644,38018,20406,16200,8660,373879,210043,281,156,309,664033,366899
2,3,120,0.25,75,0.0,1,25,-1,5,23,23,23,2.7,2.7,2.7,400,900,1.7,100,0.3,305,,True,4,1800,1200,Bane,5014,2441,18361,8909,31705,15751,38470,19198,35496,17891,24012,12298,15921,8276,12375,6425,104164,50573,221,106,316,192845,96812
3,4,120,0.25,75,0.0,2,25,35,41,24,24,17,2.7,3.1,2.0,150,900,1.7,100,0.43,285,,True,2,1800,800,Bloodseeker,10242,5052,26542,13131,35132,17590,35284,18031,26844,13601,15447,7886,8713,4476,3494,1758,166841,80502,95,51,107,185626,93449
4,5,120,0.25,75,0.0,0,25,30,36,17,16,18,2.2,1.6,3.3,600,900,1.7,100,0.45,280,,True,2,1800,800,Crystal Maiden,18476,9906,60960,32031,89977,47086,96283,49832,74413,38115,43531,22195,23497,11910,11541,5884,270125,140765,268,141,59,453308,235028
5,6,120,0.25,75,0.0,0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,100,0.5,310,0.7,True,2,1800,800,Drow Ranger,23236,11959,75227,39101,114739,60064,124145,64921,95545,49814,54598,28019,28970,14865,10955,5385,422038,232145,176,93,217,573223,297643
6,7,120,1.0,75,0.0,2,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,100,0.467,315,0.9,True,2,1800,800,Earthshaker,15768,7706,50379,24395,77731,37461,86993,42539,71098,35459,43086,21564,23670,11998,10677,5521,302382,143337,133,59,54,415274,204368
7,8,120,0.5,75,0.0,0,25,20,22,20,34,14,2.2,2.8,1.4,150,0,1.4,110,0.33,300,,True,2,1800,800,Juggernaut,19492,10134,68517,36052,112027,60213,127933,69679,103924,57017,61468,33511,31730,17095,12867,6603,394904,211857,222,112,183,583955,313357
8,9,120,0.25,75,0.4,-2,25,-5,-1,20,24,22,1.7,2.5,1.4,630,900,1.7,100,0.35,285,,True,2,1800,800,Mirana,6525,3071,26992,12703,46604,21809,52678,24577,40278,18551,22751,10546,11748,5417,5108,2369,153448,71797,101,47,74,229498,107137
9,10,120,0.5,75,0.5,-2,25,9,18,23,24,19,3.2,3.9,1.8,350,1300,1.5,100,0.5,285,0.7,True,0,1800,800,Morphling,7242,3355,24279,11154,38265,17242,45342,20296,38773,17247,25333,11303,15835,7024,10015,4556,134629,62182,134,66,258,221312,99773
10,11,120,0.25,75,0.3,1,25,16,22,19,25,18,2.7,3.5,2.2,525,1200,1.6,100,0.5,305,0.9,True,0,1800,800,Shadow Fiend,19540,9514,61993,30030,95878,46853,107031,51942,85079,41194,49184,23585,26194,12488,11265,5372,452289,212573,216,113,126,500977,242617
11,12,120,1.5,75,0.0,0,25,26,36,19,26,21,2.2,2.8,1.8,225,900,1.7,110,0.5,285,,True,2,1800,800,Phantom Lancer,11688,6083,37923,19960,52788,27716,51452,26771,35650,18447,18782,9670,9333,4712,4051,2043,163609,87697,89,40,162,244590,127226
12,13,120,0.5,75,0.5,0,25,22,30,17,14,23,2.4,2.5,3.8,550,900,1.7,100,0.5,290,0.9,True,2,1800,800,Puck,4985,2279,17496,8080,33139,15346,46693,21864,44053,20709,29316,13922,17231,8420,8938,4252,115129,51699,151,73,396,215732,101405
13,14,120,2.5,75,0.0,0,25,45,51,25,11,16,3.0,1.4,1.8,175,0,1.7,100,0.5,280,0.7,True,2,1800,800,Pudge,28034,14676,110302,57241,190404,99418,218939,114105,176118,91629,105912,54658,59668,30512,26087,13122,766553,398390,301,183,152,981064,509302
14,15,120,1.0,75,0.0,0,25,23,25,22,24,21,2.8,2.8,2.2,475,2000,1.7,100,0.3,280,,True,0,1800,800,Razor,11327,5716,35635,17662,57979,28552,71880,35322,64023,31281,43057,20854,25692,12303,14368,6886,176883,88987,288,143,484,349212,171332
15,16,120,0.25,75,0.0,1,25,7,15,22,19,17,2.3,1.8,1.8,150,900,1.7,110,0.53,290,,True,6,1800,800,Sand King,11113,6012,33977,17781,45642,23262,46762,23279,34882,16933,19376,9257,9776,4683,3764,1745,208397,113305,82,35,53,228536,115499
16,17,120,0.5,75,0.6,1,25,24,34,21,22,23,2.0,2.6,3.9,480,1100,1.6,115,0.5,285,0.8,True,2,1800,800,Storm Spirit,6695,3275,21802,10617,37778,18638,47577,23881,42663,21860,28468,14628,16572,8574,8298,4191,141833,69765,152,81,221,224644,112844
17,18,120,0.75,75,0.0,-1,25,37,39,22,21,16,3.2,2.2,1.5,150,0,1.9,110,0.4,325,,True,2,1800,800,Sven,7597,3517,22685,10321,30202,13673,30881,13936,22738,10224,12710,5661,6663,3011,2975,1322,118495,54361,80,37,37,155258,70511
18,19,120,2.0,75,0.0,0,25,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,90,0.4,285,,True,2,1800,800,Tiny,6714,3254,22024,10288,35566,16843,44571,21535,41834,20601,30698,15293,19971,10004,14994,7663,142586,68109,259,131,190,233631,113859
19,20,120,0.25,75,0.0,0,25,9,15,20,21,19,2.1,2.1,1.2,400,1500,1.7,110,0.33,295,,True,2,1800,800,Vengeful Spirit,9761,4976,39562,20378,71558,36645,89238,46095,77785,40225,49143,25164,27913,14261,12262,6203,232452,123324,359,186,254,398145,204520
20,21,120,0.25,75,0.25,0,25,7,13,18,19,21,2.0,1.4,2.4,600,1250,1.5,90,0.4,290,0.8,True,2,1800,800,Windranger,15322,7195,49453,22967,77518,35777,89516,42119,74371,35208,46403,22478,25774,12522,13341,6505,329487,157448,278,131,385,426200,201135
21,22,120,0.25,75,0.0,2,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,100,0.35,315,,True,2,1800,800,Zeus,20767,10866,74615,39819,126231,67949,147320,79417,121880,65753,74220,40009,41549,22065,21369,11561,520855,272594,395,213,510,673468,361154
22,23,120,0.75,75,0.0,2,25,26,36,24,14,18,3.6,1.6,1.8,150,900,1.7,100,0.4,315,,True,2,1800,800,Kunkka,7022,3320,24574,11672,43561,21535,56647,28279,51369,25710,32829,16577,18516,9255,8838,4418,106989,50960,222,104,388,260949,129386
23,25,120,0.25,75,0.0,0,25,21,29,20,23,30,2.4,2.4,3.8,670,1000,1.6,100,0.65,290,,True,2,1800,800,Lina,17890,8167,49871,22572,73085,33286,80469,36907,62889,29030,36874,17025,19466,9032,8383,3892,302099,136952,204,92,232,385687,177063
24,26,120,0.5,75,0.0,0,25,29,35,18,15,20,2.4,1.7,3.5,600,900,1.7,115,0.43,290,,True,2,1800,800,Lion,23742,11460,88969,42399,146410,69357,164178,77697,126213,60069,71837,33962,35743,16888,12465,5980,427118,194954,229,94,63,718352,341718
25,27,120,1.0,75,0.0,3,25,40,47,23,16,25,2.3,1.6,3.5,400,900,1.7,90,0.3,285,,True,2,1800,800,Shadow Shaman,21341,11304,72622,39088,110442,59410,119047,64758,92405,50555,54303,29808,28897,15973,12628,6939,335101,181786,245,116,123,551465,299336
26,28,120,0.5,75,0.0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,100,0.36,300,,True,0,1800,800,Slardar,17163,9118,58461,30640,89775,47322,102878,54111,86471,45627,54541,29020,32439,17298,17216,9070,261939,140448,365,201,377,494437,261212
27,29,120,0.25,75,0.5,0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,100,0.6,300,,True,2,1800,800,Tidehunter,7006,3309,25114,12244,41413,20356,46636,22282,37093,17507,20568,9609,10078,4651,3906,1843,123179,62137,127,67,43,207596,99405
28,30,120,0.25,75,0.0,0,25,26,36,20,13,22,2.1,1.4,3.1,550,1200,1.7,100,0.4,300,,True,2,1800,800,Witch Doctor,21275,11425,81846,43990,132065,70853,142892,74810,105876,54051,56230,28103,26521,12974,8025,3872,374844,201906,155,78,72,613663,320602
29,31,120,0.5,75,0.75,-1,25,24,33,20,17,26,2.1,2.0,3.8,550,900,1.7,100,0.46,290,0.7,True,2,1800,800,Lich,9760,5241,34960,18538,58058,30624,69573,36347,58554,30291,35714,18412,19459,9884,7765,3861,168244,92245,199,101,57,314006,163739
30,32,120,2.5,75,0.0,0,25,22,26,18,30,14,2.0,2.4,1.3,150,900,1.7,90,0.3,315,,True,2,1800,800,Riki,13985,7205,42129,21758,57918,30112,56465,29252,39704,20050,21575,10904,10918,5309,4280,2056,254476,129676,57,28,70,277405,142332
31,33,120,0.25,75,0.5,1,25,7,13,21,14,19,2.5,1.0,3.6,500,900,1.7,100,0.4,290,,True,0,1800,800,Enigma,5063,2430,16125,7800,23330,11541,23733,11685,16937,8428,9446,4788,5084,2622,2874,1525,157643,79016,66,30,59,115098,56814
32,34,120,0.25,75,0.75,4,25,22,28,19,17,30,2.3,1.4,3.3,500,900,1.7,100,0.35,310,,True,2,1800,800,Tinker,5717,2388,16798,7289,24785,11092,26182,12067,19950,9236,12116,5579,7112,3414,3567,1682,139086,59219,52,18,94,129756,58628
33,35,120,0.25,75,0.0,-1,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,100,0.17,285,0.7,True,2,1800,1400,Sniper,30493,15130,99602,49218,151076,74724,158382,78093,115072,55703,60744,29103,29382,13899,9931,4522,498273,248906,194,90,366,722142,353554
34,36,120,0.25,75,0.0,2,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,100,0.3,280,,True,2,1800,800,Necrophos,13323,7327,50483,27425,79448,42360,87283,45878,67247,35123,36635,18823,17782,8911,5647,2789,227101,122190,78,41,87,384934,203349
35,37,120,0.25,75,0.0,1,25,24,34,22,10,25,2.4,1.0,3.1,600,1200,1.7,90,0.3,300,,True,2,1800,800,Warlock,8555,4648,35221,19706,62906,34778,73621,39664,58174,30660,32385,16538,15956,8086,5452,2685,186880,104907,96,49,86,310189,166255
36,38,120,0.25,75,0.0,-1,25,5,9,25,22,16,2.9,1.6,1.2,150,0,1.7,100,0.3,305,,True,2,1800,800,Beastmaster,1266,547,4059,1775,6368,2827,7385,3213,6456,2892,4424,2007,2805,1288,2280,1091,36355,15631,43,16,69,39000,17600
37,39,120,0.25,75,0.0,0,25,26,32,18,22,25,2.4,2.5,3.4,550,1500,1.5,100,0.56,290,,True,2,1800,800,Queen of Pain,6591,3018,24246,11053,43798,20207,54811,25736,46832,22031,28128,13502,15102,7141,6362,3054,161112,73755,120,61,122,242522,113641
38,40,120,0.25,75,0.0,0,25,-1,2,19,24,19,2.0,2.0,1.4,450,900,1.7,115,0.3,280,,True,0,1800,800,Venomancer,10706,5402,43855,22646,81234,41710,99047,51067,84047,43460,52758,27498,30811,16133,17303,9052,242261,118002,248,139,196,442094,228404
39,41,120,1.0,75,0.0,0,25,37,43,20,19,15,2.6,3.3,1.5,150,900,1.7,100,0.5,300,0.9,True,2,1800,800,Faceless Void,13468,6300,48955,22425,79930,37012,90631,42337,72618,34394,43146,20650,23323,11089,11134,5250,267773,130506,168,74,271,415947,194798
40,42,120,0.5,75,0.0,-1,25,38,40,22,16,18,2.8,1.7,1.6,150,0,1.7,100,0.56,315,,True,2,1800,800,Wraith King,12934,7207,49196,27720,81535,45557,91068,50470,69529,38076,38889,21098,19230,10448,7832,4127,254401,149617,161,97,110,397985,219843
41,43,120,0.25,75,0.5,1,25,23,33,21,16,24,2.9,2.0,3.0,600,1000,1.7,100,0.5,290,0.8,True,2,1800,800,Death Prophet,6835,3370,19695,9764,27357,13263,29497,14338,22998,11191,13215,6309,7116,3344,3072,1466,139499,68846,93,43,89,144522,70372
42,44,120,1.0,75,0.0,1,25,33,35,19,21,15,2.0,3.4,1.7,150,900,1.7,110,0.3,310,0.8,True,2,1800,800,Phantom Assassin,26811,12936,84988,40626,121775,57634,124307,57898,87524,40131,45626,20529,21778,9756,7571,3410,455450,227174,105,47,95,577018,270697
43,45,120,0.25,75,0.5,0,25,21,28,19,21,26,2.0,1.3,5.2,630,900,1.7,100,0.5,330,,True,2,1800,800,Pugna,8168,3775,23967,11133,35579,16809,39291,18864,31970,15425,19442,9537,11087,5456,5862,2857,126537,56758,144,79,47,191958,91607
44,46,120,1.0,75,0.0,0,25,30,36,23,23,20,2.4,3.2,2.0,250,1000,1.6,100,0.3,310,0.7,True,2,1800,800,Templar Assassin,8069,3614,24321,10978,36297,16947,42007,20221,35927,17863,23958,12213,15547,8038,10819,5722,110693,50379,208,102,271,214477,103761
45,47,120,0.25,75,0.0,-2,25,27,29,21,21,17,2.4,2.7,2.0,575,1200,1.7,120,0.33,275,,True,0,1800,800,Viper,18115,9143,51783,25994,71630,36359,73841,37456,53833,27083,29652,14848,15577,7798,6684,3384,264121,135390,158,75,312,358615,181218
46,48,120,0.5,75,0.0,2,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,100,0.35,325,,True,2,1800,800,Luna,12006,5892,39823,19662,63774,31384,74399,36518,64020,31036,40891,19891,24857,12195,14403,7014,199345,98299,243,109,182,362072,177498
47,49,120,0.25,75,0.0,0,25,34,40,21,16,18,3.6,2.0,1.7,150,900,1.6,100,0.5,315,,True,2,1800,800,Dragon Knight,9450,4877,33668,17149,54611,27478,60659,30186,47611,23688,27863,13863,14503,7083,6242,3012,121908,62833,193,88,162,277034,138706
48,50,120,0.25,75,0.3,0,25,3,9,18,20,25,2.0,1.4,2.8,575,1200,1.7,100,0.3,305,0.7,True,2,1800,800,Dazzle,9579,4829,39195,19474,67252,33348,76049,37833,57385,28580,30646,15274,15197,7661,5883,2967,213615,109615,110,49,216,319970,159350
49,51,120,0.5,75,0.0,1,25,8,10,27,13,18,3.1,2.1,1.7,150,900,1.7,100,0.33,310,,True,2,1800,800,Clockwerk,4275,2148,16428,8361,30637,15451,38290,19127,33636,16857,21233,10667,12161,5962,6156,3069,135297,70742,187,95,158,174351,87581
50,52,120,0.25,75,0.0,1,25,27,31,20,17,22,2.8,2.5,3.5,575,900,1.7,100,0.4,325,,True,4,1800,800,Leshrac,6104,3265,21738,11957,36519,19652,45945,24901,41444,22533,28881,15912,18157,9859,11740,6336,120513,70780,207,113,402,222966,121166
51,53,120,0.25,75,0.0,0,25,18,28,19,14,22,2.6,3.2,3.5,620,1125,1.5,100,0.4,295,0.9,True,2,1800,800,Nature's Prophet,16796,7740,56177,25141,81462,35997,84822,37839,65577,29815,37736,17577,21159,9991,12400,5826,302635,133984,130,62,114,410719,186169
52,54,120,0.25,75,0.0,1,25,16,22,25,19,15,2.4,1.9,1.8,150,900,1.7,100,0.39,320,0.9,True,2,1800,800,Lifestealer,15556,7753,59261,30110,104334,54463,125443,66226,106258,56643,65774,35597,37238,20051,18236,9646,299009,150901,294,143,684,567214,298111
53,55,120,1.0,75,0.0,2,25,7,13,22,19,21,2.6,1.8,2.7,150,900,1.7,100,0.59,295,,True,2,1800,800,Dark Seer,2731,1390,9936,5060,16705,8616,19221,9935,17580,9001,11368,5857,7455,3855,3822,1979,98171,51976,62,35,94,95449,49137
54,56,120,0.25,75,0.0,0,25,19,25,17,25,21,2.0,2.7,2.2,600,900,1.7,100,0.4,290,,True,2,1800,800,Clinkz,13284,6795,37432,19458,52126,27092,54956,28350,44587,22991,28491,14754,16401,8364,8968,4506,220723,114367,138,86,128,282859,146016
55,57,120,0.25,75,0.0,2,25,31,41,23,15,16,3.1,2.0,2.1,150,900,1.7,100,0.433,315,,True,2,1800,800,Omniknight,5622,2668,21096,9992,35845,16872,41327,19900,33002,15828,19324,9258,10075,4895,4140,1935,129940,62778,65,37,85,184939,88339
56,58,120,0.25,75,0.0,1,25,21,31,17,19,22,2.0,2.1,3.8,575,900,1.7,100,0.3,320,,True,4,1800,800,Enchantress,8190,3910,22379,10271,29712,13474,28832,12663,21415,9390,12691,5522,7318,3154,4553,2058,171072,82883,125,66,120,150036,67512
57,59,120,0.25,0,0.0,0,25,21,26,23,10,18,3.3,1.5,1.5,400,1400,1.6,100,0.3,295,,True,2,1800,800,Huskar,11960,5603,27551,12730,32758,15223,31874,15027,23216,11267,13417,6509,7698,3882,4395,2087,144366,70075,54,22,170,179107,85045
58,60,120,2.0,75,0.25,2,25,40,44,23,18,15,3.0,2.2,1.6,150,900,1.7,100,0.55,295,,True,2,800,1800,Night Stalker,5405,2664,21218,10807,37714,19379,47822,24892,44125,23337,28890,15274,17909,9544,9462,4975,102355,50586,181,96,234,225806,117584
59,61,120,0.25,75,0.0,-1,25,9,15,19,18,18,2.3,2.6,1.4,175,900,1.7,125,0.4,285,,True,8,1800,800,Broodmother,3707,1647,10059,4433,13584,6089,13649,6409,10634,5011,6660,3249,4421,2247,4062,2087,91252,38302,42,27,127,75322,34879
