,id,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,localized_name,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,turbo_picks,turbo_wins,pro_pick,pro_win,pro_ban,pub_pick,pub_win
60,62,120,0.75,75,0.5,5,25,33,41,19,21,22,2.5,2.6,1.9,150,900,1.5,100,0.59,325,,True,2,1800,1000,Bounty Hunter,17032,8439,52843,26367,76104,38036,79069,39799,59778,30068,34443,17474,18659,9571,9129,4687,348890,171938,86,35,58,382480,192239
61,63,120,1.25,75,0.5,1,25,37,43,16,17,20,2.0,3.3,2.0,425,900,1.8,120,0.55,275,,True,4,1800,800,Weaver,12677,6242,39479,19256,56976,27392,59416,28961,46108,23043,27584,13783,16175,8177,9027,4641,235274,116431,162,87,214,296063,145710
62,64,120,0.25,75,0.0,1,25,27,35,25,15,26,2.5,1.2,3.0,400,1100,1.7,100,0.4,290,0.8,True,2,1800,800,Jakiro,11690,6190,48510,25572,89841,47192,107799,55849,86121,43807,49054,24525,24441,12077,8135,3875,293888,154001,200,104,72,452811,233391
63,65,120,1.75,75,0.0,2,25,-4,0,28,15,22,2.2,1.4,2.0,400,900,1.7,100,0.3,330,0.9,True,2,1600,800,Batrider,1747,785,6402,2710,10890,4575,13335,5600,11814,5130,8459,3863,5459,2500,4900,2368,54916,22612,145,61,153,68161,29789
64,66,120,0.25,75,0.5,-1,25,9,16,23,15,19,2.0,2.1,3.2,650,1100,1.7,100,0.5,305,,True,2,1800,800,Chen,1103,449,3289,1395,4780,2041,5412,2393,4792,2137,3673,1700,2486,1190,1983,957,32509,13500,57,28,254,30345,13530
65,67,120,1.0,75,0.0,0,25,23,27,21,25,16,2.5,2.1,1.7,150,900,1.7,90,0.3,290,,True,0,1800,800,Spectre,10148,5382,39436,20352,62910,31249,67397,32726,49410,23888,26019,12290,12550,5933,4221,2051,185524,98585,77,29,80,292468,144358
66,68,120,0.25,75,0.0,-1,25,21,31,20,20,23,1.9,2.2,3.1,675,1250,1.7,100,0.45,285,,True,0,1800,800,Ancient Apparition,8887,4483,32941,16830,54393,27740,61443,31700,48756,24853,26960,13645,14194,7291,5689,2836,237960,122398,87,55,63,270946,138307
67,69,120,1.25,75,0.0,2,25,32,42,24,15,15,3.8,1.5,1.7,200,900,1.9,100,0.5,290,,True,2,1800,800,Doom,4117,1903,15988,7328,27726,12785,34146,15952,31200,14669,21102,9968,13418,6432,7975,3864,71287,33016,174,94,336,166999,78321
68,70,120,1.0,75,0.0,1,25,24,28,25,18,16,2.4,2.8,1.5,150,900,1.7,100,0.3,310,,True,2,1800,800,Ursa,9404,4365,28761,13558,47115,22705,55898,27908,49121,24638,31675,16207,19061,9812,9935,5107,177614,89350,155,85,258,275518,136128
69,71,120,1.25,75,0.5,1,25,31,41,28,17,14,3.3,1.7,1.8,170,900,1.9,100,0.6,295,,True,2,1800,800,Spirit Breaker,18459,9430,63213,32348,100011,50537,111259,56119,87840,44505,51175,25614,27062,13612,12173,6099,394459,194972,221,108,209,513226,260365
70,72,120,0.25,75,0.0,2,25,16,22,22,26,21,2.5,3.1,2.4,365,3000,1.7,125,0.2,320,,True,2,1800,800,Gyrocopter,6010,2837,22973,10606,44110,20792,56803,26697,48833,23106,29975,14424,16523,7789,8400,4014,157311,74364,219,106,132,249587,117802
71,73,120,0.25,75,0.0,0,25,27,33,23,22,25,2.7,1.5,1.8,150,900,1.7,110,0.35,295,,True,2,1800,800,Alchemist,4887,2305,16659,8081,25425,12304,27799,13621,22393,11272,14144,7164,8085,4102,4043,1958,94342,44668,67,33,23,136496,67084
72,74,120,0.5,75,0.0,-1,25,1,9,19,14,19,2.6,1.8,4.0,600,900,1.7,100,0.4,285,,True,2,1800,800,Invoker,14448,6591,53624,24576,93759,43216,110934,51559,88392,41383,51629,24509,27228,13006,11014,5316,398123,184745,155,78,227,483308,225064
73,75,120,0.25,75,0.0,0,25,18,32,19,22,25,2.2,2.4,2.9,600,900,1.6,100,0.5,290,,True,2,1800,800,Silencer,12825,7128,54516,29356,89380,47299,95945,50016,71526,36517,39290,19732,19096,9457,6506,3095,286013,161693,98,41,82,413848,215977
74,76,120,1.0,75,0.0,2,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,100,0.46,315,,True,4,1800,800,Outworld Devourer,7337,3616,23932,11997,39865,20717,46803,24215,38996,20220,23806,12281,12843,6445,5107,2566,112949,58370,112,51,453,214020,109760
75,77,120,0.25,75,0.0,0,25,4,9,26,18,23,3.0,1.8,1.2,150,900,1.7,110,0.55,305,,True,2,1800,800,Lycan,2382,1112,7332,3502,10876,5228,12814,6183,11183,5389,7397,3398,4665,2206,2472,1164,81586,39650,65,33,79,64527,30749
76,78,120,0.5,75,0.0,0,25,9,16,23,19,15,3.7,2.0,1.6,150,900,1.7,100,0.35,310,,True,2,1800,800,Brewmaster,1590,763,4760,2227,8093,3978,10061,4998,9369,4629,7395,3661,5271,2724,3921,2008,34555,16128,90,47,253,54308,26792
77,79,120,0.25,75,0.0,0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,100,0.35,290,,True,2,1800,800,Shadow Demon,2832,1231,10998,4941,19930,9259,25896,12329,24503,11828,16961,8416,11002,5512,6792,3369,68353,30626,212,114,332,126758,60388
78,80,120,0.25,75,0.0,0,25,1,5,20,20,13,1.8,2.0,2.0,550,900,1.6,100,0.33,325,,True,2,1800,800,Lone Druid,2560,1203,7695,3645,11037,5307,11728,5728,9696,4853,6220,3172,3743,1928,2225,1127,38614,15004,40,22,113,60252,29460
79,81,120,0.25,75,0.0,2,25,24,54,24,18,18,3.2,1.4,1.2,150,900,1.7,100,0.5,325,,True,2,1800,800,Chaos Knight,9819,5034,30789,15307,42625,21281,42694,21315,31397,15721,17858,8831,9790,4981,4914,2521,163420,86875,117,54,76,211221,105850
80,82,120,0.25,75,0.25,4,25,29,35,24,17,18,2.2,2.1,1.9,150,900,1.7,100,0.38,330,0.9,True,2,1800,800,Meepo,4874,2450,12257,6340,16004,8291,17165,9033,14296,7732,9324,5146,6166,3404,4550,2557,73484,34714,54,29,132,94160,49717
81,83,120,0.25,75,0.25,-1,25,60,68,25,15,20,3.4,1.8,1.8,150,900,1.9,100,0.6,280,,True,2,1800,800,Treant Protector,4673,2325,17246,8747,28441,14534,32621,16707,25797,13232,15547,8115,9307,4839,5179,2726,97808,46932,68,37,27,148653,76128
82,84,120,1.5,120,0.0,4,25,44,50,23,14,0,4.2,1.5,0.0,150,900,1.7,100,0.3,290,,True,2,1800,800,Ogre Magi,21284,11336,81245,42580,126672,65718,131031,67135,93091,47523,48814,24735,22613,11376,7339,3668,511918,271444,174,74,29,574059,296410
83,85,120,-0.25,75,0.25,1,25,31,39,22,10,27,2.4,1.2,2.8,150,900,1.7,100,0.3,300,,True,2,1800,800,Undying,9779,5074,38101,20173,59351,31280,61973,32531,44455,23291,24633,12826,12722,6557,5709,2938,174018,91771,133,68,75,275294,144114
84,86,120,0.25,75,0.5,1,25,27,33,21,23,25,2.0,2.5,3.7,550,1125,1.7,100,0.4,290,0.7,True,2,1800,800,Rubick,10627,4808,43295,19538,82852,37483,108050,49902,96999,44819,61256,28477,34555,16073,15576,7304,329322,149602,342,175,164,478132,219972
85,87,120,0.25,75,0.0,0,25,27,31,21,15,20,2.4,1.4,2.9,625,1200,1.7,100,0.4,295,,True,2,1800,800,Disruptor,9191,4610,40810,20460,77448,39634,100463,51751,91400,47435,61456,32368,38301,20175,20435,10865,163721,79614,314,153,737,458531,236975
86,88,120,2.0,75,0.0,1,25,12,16,17,18,21,2.5,2.3,2.5,150,900,1.7,100,0.46,310,,True,6,1800,800,Nyx Assassin,7934,3953,30683,15562,53200,27063,64741,32986,55492,28347,34336,17430,19374,9900,9835,4909,215479,104137,146,81,234,295192,150199
87,89,120,1.0,75,0.0,1,25,23,25,21,21,21,2.4,3.3,2.0,150,900,1.7,110,0.5,330,,True,0,1800,800,Naga Siren,4942,2497,12465,6105,13453,6304,11546,5374,7825,3639,4580,2179,2652,1259,1804,870,59342,28627,41,19,98,70435,33694
88,90,120,0.25,75,0.0,0,25,20,27,18,15,23,2.3,1.6,3.2,600,900,1.7,100,0.3,320,0.7,True,2,1800,800,Keeper of the Light,4871,2082,17284,7684,28766,13021,33332,15270,27618,12807,17326,8243,10187,4816,6519,3345,118666,51129,130,59,261,158021,72676
89,91,120,0.25,75,0.0,1,25,4,10,17,14,23,2.7,1.6,1.7,500,1200,1.7,100,0.3,320,0.7,True,0,1800,800,Io,6671,3315,22613,11105,35082,17201,40427,20130,33527,17042,21367,11004,13173,6853,8596,4529,169288,84643,155,80,310,194576,97599
90,92,120,0.25,75,0.0,0,25,4,14,22,11,22,2.4,1.0,2.4,600,1400,1.7,110,0.4,285,,True,2,1800,800,Visage,1982,889,5497,2593,8533,4062,8901,4321,7444,3670,5000,2501,3775,1934,2685,1383,43280,19366,37,14,94,48205,23374
91,93,120,0.25,75,0.0,0,25,34,40,20,21,16,2.1,1.5,1.9,150,0,1.7,120,0.5,300,0.7,True,2,1800,1800,Slark,12860,6359,47203,22713,76497,36289,82962,38396,61934,28352,35107,16105,18185,8507,7943,3834,206744,99576,104,56,186,375814,177158
92,94,120,0.25,75,0.0,-1,25,26,32,0,22,25,0.0,3.6,3.6,600,1200,1.7,100,0.5,275,,True,0,1800,800,Medusa,7250,3775,24137,12592,34417,17988,34255,17600,25185,12901,13679,6973,6978,3495,3193,1577,109631,61014,79,38,101,163535,84422
93,95,120,0.25,75,0.0,-1,25,27,35,21,23,13,2.5,3.3,1.0,500,1200,1.7,100,0.3,290,,True,2,1800,800,Troll Warlord,11496,6086,30328,16036,37189,19384,37077,19364,29114,15108,18591,9596,11193,5764,6528,3286,128197,67744,128,68,190,205728,107266
94,96,120,4.0,75,0.0,-2,25,36,38,27,15,15,4.0,1.0,1.6,150,900,1.7,90,0.3,305,,True,4,1800,800,Centaur Warrunner,6622,3513,29126,15366,55745,29263,69536,36510,61344,31989,39764,20738,23590,12250,11886,6040,141122,76447,342,179,258,314177,164386
95,97,120,0.5,75,0.5,1,25,9,17,25,9,19,3.1,2.0,1.6,200,900,1.8,100,0.5,305,0.8,True,4,1800,800,Magnus,4676,2041,22443,9740,49307,22032,71113,32338,68241,31559,44765,20931,24987,11824,10764,5037,190467,81882,141,66,167,311599,142582
96,98,120,0.25,75,0.5,0,25,23,27,27,16,23,3.5,1.6,2.7,150,900,1.7,100,0.36,285,,True,2,1800,800,Timbersaw,9154,4617,30294,15173,47640,23454,57753,28141,51078,24529,33808,16423,20477,9769,12240,5679,140043,72121,273,126,481,282698,138153
97,99,120,1.0,75,0.4,1,25,25,31,22,17,14,2.7,1.8,2.8,150,900,1.8,100,0.3,295,0.9,True,2,1800,800,Bristleback,21357,11667,65326,33927,91612,45485,95306,45773,73589,35072,43206,20447,24155,11580,13521,6511,263893,147256,219,101,326,471128,233391
98,100,120,1.0,75,0.5,1,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,100,0.36,310,0.7,True,2,1800,800,Tusk,4355,1823,15624,6742,28155,12166,36182,15970,34002,15241,23347,10492,14583,6682,7178,3357,133592,56950,142,67,114,177075,78619
99,101,120,0.25,75,0.25,-2,25,16,26,21,13,23,2.0,0.8,4.1,625,1000,1.7,90,0.4,325,,True,2,1800,800,Skywrath Mage,12223,6345,42519,21936,63511,32641,68263,34919,52693,26602,30236,15341,16642,8396,6885,3405,242186,125801,80,47,41,318089,162552
100,102,120,1.0,75,0.25,0,25,-4,6,22,23,19,2.2,1.3,1.6,150,900,1.5,95,0.56,325,0.6,True,2,1800,800,Abaddon,7765,4225,28861,15937,50605,27876,62371,34520,52846,29526,33621,18676,19568,10808,10139,5546,164172,93751,147,73,142,284307,157103
101,103,120,0.75,75,0.25,0,25,23,33,26,16,23,3.0,1.8,1.6,150,900,1.7,100,0.35,310,,True,2,1800,800,Elder Titan,1904,910,6099,2961,9049,4348,9764,4802,7624,3769,4983,2517,2870,1496,1628,847,51815,24987,37,19,27,50055,24582
102,104,120,0.25,75,0.0,0,25,33,37,23,18,20,3.1,1.7,2.2,150,900,1.7,100,0.46,325,,True,2,1800,800,Legion Commander,19467,10116,72408,38002,116232,61260,130934,69752,105641,57066,61699,33439,33262,18089,14900,8185,293766,144233,218,111,324,596762,317614
103,105,120,0.25,75,1.0,2,25,3,5,19,14,25,2.5,1.3,3.0,550,900,1.7,90,0.5,300,,True,6,1800,800,Techies,12090,5944,40339,19452,63115,29594,70973,32837,57893,26267,35010,15805,18751,8539,9529,4367,260752,112565,239,116,161,330610,154048
104,106,120,0.5,75,0.0,0,25,33,37,22,22,20,2.6,3.2,2.2,150,900,1.7,100,0.4,300,0.8,True,2,1800,800,Ember Spirit,3909,1759,13273,6060,23594,10791,30877,14791,28232,13679,18559,9233,10308,5087,5116,2489,97152,42931,107,48,108,145077,68982
105,107,120,1.0,75,0.0,0,25,25,35,22,17,18,3.8,2.4,2.1,150,900,1.7,100,0.35,290,,True,2,1800,800,Earth Spirit,2411,1060,9404,4263,17014,7748,22901,10838,21831,10476,15035,7185,8920,4386,5300,2666,66187,28684,70,35,50,109469,51594
106,108,120,0.25,75,0.0,3,25,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,100,0.45,290,,True,2,1800,800,Underlord,4293,2306,15819,8331,26141,13624,28658,14842,22208,11254,12594,6192,6230,3096,2275,1111,118752,65116,66,39,19,128674,66296
107,109,120,1.5,75,0.0,5,25,28,34,18,22,19,2.0,4.0,1.6,150,900,1.5,110,0.3,315,0.8,True,2,1800,800,Terrorblade,3450,1588,9600,4218,12827,5533,13005,5580,10127,4510,5846,2531,3213,1437,1565,725,70596,31627,42,22,40,68012,29949
108,110,120,2.0,75,0.0,-1,25,9,19,23,12,16,3.3,1.5,1.8,525,1100,1.7,100,0.35,280,0.9,True,2,1800,800,Phoenix,2955,1417,11656,5746,22030,10820,28476,14198,25111,12558,16724,8463,10508,5296,5733,2992,88452,42679,118,62,157,130991,65211
109,111,120,0.25,75,0.5,1,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,100,0.3,295,0.7,True,2,1800,800,Oracle,3867,1829,14468,6926,27377,13848,37369,19328,35681,18903,25290,13484,15673,8513,8763,4767,115877,58196,153,74,157,177301,91834
110,112,120,0.25,75,0.5,1,25,-1,4,20,16,26,2.2,1.5,2.8,425,700,1.7,90,0.25,285,,True,2,1800,1200,Winter Wyvern,5043,2498,18751,9312,29924,15103,33215,16951,27561,14350,17996,9584,11809,6345,7814,4298,130432,67126,121,50,276,164443,84462
111,113,120,0.25,75,0.0,0,25,31,37,20,20,24,2.4,3.0,2.6,625,900,1.7,100,0.3,285,0.7,True,2,1800,800,Arc Warden,6882,3433,20298,10437,26899,13909,25877,13432,18900,9816,11241,5869,6444,3423,3177,1633,106517,52843,49,22,121,132737,68278
112,114,120,1.0,75,0.0,2,25,29,33,18,24,20,2.8,3.7,1.8,300,900,1.7,100,0.45,300,,True,2,1800,800,Monkey King,10885,4871,31785,14102,47488,21010,53618,23976,44360,20109,27678,12761,16393,7793,8575,4233,225820,104065,122,56,152,266056,120420
113,119,120,0.75,75,0.0,0,25,5,13,20,18,21,2.0,1.3,2.6,475,1200,1.5,115,0.3,290,0.7,True,2,1800,800,Dark Willow,8824,4224,26341,12659,39332,19326,44363,22009,36383,18377,23683,12066,13989,7196,7971,4276,217364,105403,204,106,187,216494,107750
114,120,120,1.25,75,0.0,2,25,8,14,19,18,16,2.7,2.8,2.2,150,900,1.7,100,0.33,295,0.9,True,2,1800,800,Pangolier,3153,1342,10637,4434,18460,7722,24956,10601,24771,10673,18373,8243,12637,5718,9337,4325,89144,36431,181,87,337,130700,56660
115,121,120,0.25,75,0.0,0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,100,0.35,290,,True,0,1800,800,Grimstroke,5797,2775,22494,11029,41556,20392,52789,25802,45162,22388,28434,13799,16251,7916,7292,3602,115969,57579,280,140,139,232289,113846
116,123,120,0.25,75,0.0,0,25,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,100,0.4,310,0.9,True,4,1800,800,Hoodwink,14155,6864,52039,25705,91441,44970,111704,54852,94838,47031,59307,28966,33427,16446,18306,9071,315882,154653,414,199,279,504948,248594
117,126,120,0.25,75,0.6,-1,25,4,8,21,19,24,2.3,2.2,2.5,200,900,1.7,100,0.35,290,0.7,True,2,1800,800,Void Spirit,3927,1912,12322,6061,20354,10313,26387,13637,24755,13020,16653,8732,9884,5097,4593,2366,99673,49988,116,68,135,128343,65744
118,128,120,0.75,75,0.0,1,25,8,14,21,16,21,3.2,1.2,2.1,400,1800,1.8,100,0.35,300,,True,2,1800,800,Snapfire,5256,2353,19641,8747,35871,16106,44586,19987,37918,17249,22786,10223,11973,5399,4615,2018,143113,62943,118,61,52,195291,87851
119,129,120,0.25,75,0.5,-1,25,26,34,23,20,21,3.7,1.7,2.2,250,900,1.8,100,0.4,310,0.8,True,2,1800,800,Mars,4630,2138,18574,8380,37244,17053,52981,24290,52862,24539,37169,17219,23023,10618,12052,5664,122497,58011,243,118,236,251963,116212
120,135,120,0.25,75,0.0,2,25,29,33,25,14,20,3.4,1.7,2.0,150,900,1.7,100,0.46,300,0.6,True,2,1800,800,Dawnbreaker,4490,2179,15068,7247,27256,13086,34829,17046,30716,14986,19739,9547,11314,5483,5136,2530,101066,48219,102,52,102,159838,77486
121,136,120,0.25,75,0.0,0,25,7,13,23,20,19,3.0,1.8,1.5,150,0,1.7,100,0.3,315,0.9,True,2,1800,800,Marci,8567,3963,26111,12315,42445,20183,52763,25390,47989,23332,32404,15946,20343,10132,12214,6030,196442,90233,231,115,213,262714,126652
122,137,120,0.25,75,0.0,2,25,36,38,26,15,16,4.3,1.0,1.7,150,900,1.8,100,0.6,310,0.6,True,2,1800,800,Primal Beast,4267,2039,14784,7075,24965,12002,29619,14363,25613,12369,16904,8341,10420,5160,6288,3170,99769,49899,127,64,227,144565,70129
123,138,120,0.25,75,0.0,-1,25,24,32,19,20,24,2.0,2.7,3.3,575,3000,1.7,115,0.35,295,0.7,True,2,1800,800,Muerta,6233,3040,16891,7986,24639,11662,27234,12566,22038,10132,13609,6127,7554,3400,3736,1797,134529,68042,82,35,30,135177,63142
